epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.0002,0.1266,0.0155,0.0148,0.1228
1,0.0817,0.0857,0.2152,0.2344,0.0913
2,0.2612,0.0638,0.3138,0.3473,0.0682
3,0.3804,0.0495,0.3996,0.4474,0.0543
4,0.4533,0.0395,0.4125,0.4906,0.0453
5,0.5032,0.0356,0.5013,0.5439,0.0408
6,0.5552,0.0303,0.4806,0.5412,0.0385
7,0.5893,0.0269,0.5431,0.5856,0.0369
8,0.5920,0.0264,0.5386,0.5938,0.0334
9,0.6564,0.0208,0.5008,0.6393,0.0316
10,0.6943,0.0169,0.6286,0.6422,0.0411
11,0.7313,0.0138,0.6123,0.6948,0.0256
12,0.7735,0.0105,0.6821,0.7156,0.0312
13,0.7918,0.0092,0.6756,0.7109,0.0294
14,0.8066,0.0082,0.6497,0.7049,0.0283
15,0.8393,0.0067,0.6934,0.7259,0.0295
16,0.8847,0.0040,0.7190,0.7315,0.0373
17,0.8817,0.0041,0.7242,0.7483,0.0353
18,0.8994,0.0034,0.6666,0.6691,0.0574
19,0.9146,0.0028,0.7183,0.7404,0.0427
20,0.9296,0.0023,0.7027,0.7258,0.0465
